id,title,description,availability,condition,price,link,image_link,brand,google_product_category,product_type,additional_image_link,sale_price,item_group_id,color,size,material,gender,age_group,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4
5fedafd8-4a53-4442-9979-c709df476805_en,Salted Macadamia Nuts,"Indulge in the rich, buttery flavor of premium macadamia nuts, perfectly roasted and lightly salted to enhance their natural taste. A luxurious snack that’s both delicious and satisfying – ideal for sharing or enjoying on your own.",in stock,new,90.00 AED,https://thegreenroasteries.com/product/salted-macadamia-nuts,https://res.cloudinary.com/dgcexgq5g/image/upload/v1751636306/greenroasteries/products/products/NT-GLD.webp,Green Roasteries,"Food, Beverages & Tobacco > Food Items > Snack Foods > Nuts & Seeds",NUTS & DRIED FRUITS,,,5fedafd8-4a53-4442-9979-c709df476805,Brown,,Coffee,unisex,adult,en,Premium Origin,NUTS & DRIED FRUITS,Medium Roast,Arabica Beans
5fedafd8-4a53-4442-9979-c709df476805_ar,المكاديميا المملحة,استمتع بالنكهة الغنية والقوام الزبدي لمكسرات المكاديميا الفاخرة، المحمّصة بعناية والمملحة بخفة لإبراز طعمها الطبيعي. وجبة خفيفة فاخرة ولذيذة ترضي ذوقك، سواء كنت تتناولها بمفردك أو مع الآخرين.,in stock,new,90.00 AED,https://thegreenroasteries.com/product/salted-macadamia-nuts?lang=ar,https://res.cloudinary.com/dgcexgq5g/image/upload/v1751636306/greenroasteries/products/products/NT-GLD.webp,المحامص الخضراء,"Food, Beverages & Tobacco > Beverages > Coffee",مكسرات وفواكه مجففة,,,5fedafd8-4a53-4442-9979-c709df476805,Brown,,قهوة,unisex,adult,ar,أصل مميز,مكسرات وفواكه مجففة,تحميص متوسط,حبوب عربية
465ee165-c8e5-41c5-8677-e9d104df45f4_en,Salted Mix - 1000g,"Elevate your snack experience with our Gourmet Salted Nut Fusion—a lavish blend of premium cashews, almonds, and pistachios, each hand-picked for size and flavor. Lightly dry-roasted to a golden crunch, then finished with a whisper of sea salt, this trio delivers a harmonious balance of creamy, buttery, and subtly sweet notes with every bite. Perfect for sophisticated entertaining, afternoon pick-me-ups, or adding a gourmet touch to your charcuterie board.",in stock,new,112.51 AED,https://thegreenroasteries.com/product/salted-mix,https://res.cloudinary.com/dgcexgq5g/image/upload/v1751636295/greenroasteries/products/products/MX-SLT.jpg,Green Roasteries,"Food, Beverages & Tobacco > Food Items > Snack Foods > Nuts & Seeds",NUTS & DRIED FRUITS,,,752778d7-a247-4548-a24f-0d5469706860,Brown,1000g,Coffee,unisex,adult,en,Premium Origin,NUTS & DRIED FRUITS,Medium Roast,Arabica Beans
0400d9f9-d099-45d8-a3cf-f482a0f6696f_en,Salted Mix - 500g,"Elevate your snack experience with our Gourmet Salted Nut Fusion—a lavish blend of premium cashews, almonds, and pistachios, each hand-picked for size and flavor. Lightly dry-roasted to a golden crunch, then finished with a whisper of sea salt, this trio delivers a harmonious balance of creamy, buttery, and subtly sweet notes with every bite. Perfect for sophisticated entertaining, afternoon pick-me-ups, or adding a gourmet touch to your charcuterie board.",in stock,new,67.59 AED,https://thegreenroasteries.com/product/salted-mix,https://res.cloudinary.com/dgcexgq5g/image/upload/v1751636295/greenroasteries/products/products/MX-SLT.jpg,Green Roasteries,"Food, Beverages & Tobacco > Food Items > Snack Foods > Nuts & Seeds",NUTS & DRIED FRUITS,,,752778d7-a247-4548-a24f-0d5469706860,Brown,500g,Coffee,unisex,adult,en,Premium Origin,NUTS & DRIED FRUITS,Medium Roast,Arabica Beans
e20f99cf-ebfc-4faf-9cfa-8320aaabdf95_en,Salted Mix - 250g,"Elevate your snack experience with our Gourmet Salted Nut Fusion—a lavish blend of premium cashews, almonds, and pistachios, each hand-picked for size and flavor. Lightly dry-roasted to a golden crunch, then finished with a whisper of sea salt, this trio delivers a harmonious balance of creamy, buttery, and subtly sweet notes with every bite. Perfect for sophisticated entertaining, afternoon pick-me-ups, or adding a gourmet touch to your charcuterie board.",in stock,new,49.95 AED,https://thegreenroasteries.com/product/salted-mix,https://res.cloudinary.com/dgcexgq5g/image/upload/v1751636295/greenroasteries/products/products/MX-SLT.jpg,Green Roasteries,"Food, Beverages & Tobacco > Food Items > Snack Foods > Nuts & Seeds",NUTS & DRIED FRUITS,,,752778d7-a247-4548-a24f-0d5469706860,Brown,250g,Coffee,unisex,adult,en,Premium Origin,NUTS & DRIED FRUITS,Medium Roast,Arabica Beans
465ee165-c8e5-41c5-8677-e9d104df45f4_ar,مزيج المكسرات الفاخر المملح - 1000g,ارتق بمتعتك مع مزيج المكسرات الفاخر المملح—خليط فاخر من الكاجو الفاخر، واللوز المقرمش، والفستق النابض بالنكهة، يتم انتقاؤها بعناية لحجمها المثالي وطعمها الرائع. يُحمص كل نوع جافاً حتى يصبح ذهبياً ومقرمشاً، ثم يُرش بلمسة خفيفة من ملح البحر. يقدم هذا المزيج تناغماً مميزاً بين القوام الكريمي والنكهات الزبدية والحلاوة الخفيفة في كل قضمة. مثالي للضيافة الراقية، أو كوجبة خفيفة منعشة بعد الظهر، أو لإضفاء لمسة فاخرة على لوحات الجبن والمشاركوتيري.,in stock,new,112.51 AED,https://thegreenroasteries.com/product/salted-mix?lang=ar,https://res.cloudinary.com/dgcexgq5g/image/upload/v1751636295/greenroasteries/products/products/MX-SLT.jpg,المحامص الخضراء,"Food, Beverages & Tobacco > Beverages > Coffee",مكسرات وفواكه مجففة,,,752778d7-a247-4548-a24f-0d5469706860,Brown,1000g,قهوة,unisex,adult,ar,أصل مميز,مكسرات وفواكه مجففة,تحميص متوسط,حبوب عربية
0400d9f9-d099-45d8-a3cf-f482a0f6696f_ar,مزيج المكسرات الفاخر المملح - 500g,ارتق بمتعتك مع مزيج المكسرات الفاخر المملح—خليط فاخر من الكاجو الفاخر، واللوز المقرمش، والفستق النابض بالنكهة، يتم انتقاؤها بعناية لحجمها المثالي وطعمها الرائع. يُحمص كل نوع جافاً حتى يصبح ذهبياً ومقرمشاً، ثم يُرش بلمسة خفيفة من ملح البحر. يقدم هذا المزيج تناغماً مميزاً بين القوام الكريمي والنكهات الزبدية والحلاوة الخفيفة في كل قضمة. مثالي للضيافة الراقية، أو كوجبة خفيفة منعشة بعد الظهر، أو لإضفاء لمسة فاخرة على لوحات الجبن والمشاركوتيري.,in stock,new,67.59 AED,https://thegreenroasteries.com/product/salted-mix?lang=ar,https://res.cloudinary.com/dgcexgq5g/image/upload/v1751636295/greenroasteries/products/products/MX-SLT.jpg,المحامص الخضراء,"Food, Beverages & Tobacco > Beverages > Coffee",مكسرات وفواكه مجففة,,,752778d7-a247-4548-a24f-0d5469706860,Brown,500g,قهوة,unisex,adult,ar,أصل مميز,مكسرات وفواكه مجففة,تحميص متوسط,حبوب عربية
e20f99cf-ebfc-4faf-9cfa-8320aaabdf95_ar,مزيج المكسرات الفاخر المملح - 250g,ارتق بمتعتك مع مزيج المكسرات الفاخر المملح—خليط فاخر من الكاجو الفاخر، واللوز المقرمش، والفستق النابض بالنكهة، يتم انتقاؤها بعناية لحجمها المثالي وطعمها الرائع. يُحمص كل نوع جافاً حتى يصبح ذهبياً ومقرمشاً، ثم يُرش بلمسة خفيفة من ملح البحر. يقدم هذا المزيج تناغماً مميزاً بين القوام الكريمي والنكهات الزبدية والحلاوة الخفيفة في كل قضمة. مثالي للضيافة الراقية، أو كوجبة خفيفة منعشة بعد الظهر، أو لإضفاء لمسة فاخرة على لوحات الجبن والمشاركوتيري.,in stock,new,49.95 AED,https://thegreenroasteries.com/product/salted-mix?lang=ar,https://res.cloudinary.com/dgcexgq5g/image/upload/v1751636295/greenroasteries/products/products/MX-SLT.jpg,المحامص الخضراء,"Food, Beverages & Tobacco > Beverages > Coffee",مكسرات وفواكه مجففة,,,752778d7-a247-4548-a24f-0d5469706860,Brown,250g,قهوة,unisex,adult,ar,أصل مميز,مكسرات وفواكه مجففة,تحميص متوسط,حبوب عربية
b4ede6ef-98a9-461e-99aa-48524348b4cd_en,Salted Pistachios - 250g,"Crunch into our premium Sea Salted Pistachios—carefully roasted to bring out their rich, buttery flavor, then lightly dusted with pure sea salt for a perfectly balanced savory snack. Packed with protein, fiber, and heart-healthy fats, these pistachios are ideal for on-the-go munching, topping your salads, or adding a satisfying crunch to trail mixes.",in stock,new,39.95 AED,https://thegreenroasteries.com/product/salted-pistachios,https://res.cloudinary.com/dgcexgq5g/image/upload/v1751636339/greenroasteries/products/products/NT-PS-SLT.webp,Green Roasteries,"Food, Beverages & Tobacco > Food Items > Snack Foods > Nuts & Seeds",NUTS & DRIED FRUITS,"https://thegreenroasteries.com/uploads/products/gallery/5e4228bd-5222-40b0-a57e-b412fc687768.webp,https://thegreenroasteries.com/uploads/products/gallery/b4fa9fec-4fe6-4b27-9a1e-9f2d56e9037f.webp,https://thegreenroasteries.com/uploads/products/gallery/d7e9bfe7-e072-4ff9-b8a0-4f5ea4685408.webp",,479d126b-8666-4229-8384-5e113eadbf0e,Brown,250g,Coffee,unisex,adult,en,Premium Origin,NUTS & DRIED FRUITS,Medium Roast,Arabica Beans
efbe96d2-a930-4e24-89fc-8926f116e391_en,Salted Pistachios - 500g,"Crunch into our premium Sea Salted Pistachios—carefully roasted to bring out their rich, buttery flavor, then lightly dusted with pure sea salt for a perfectly balanced savory snack. Packed with protein, fiber, and heart-healthy fats, these pistachios are ideal for on-the-go munching, topping your salads, or adding a satisfying crunch to trail mixes.",in stock,new,68.95 AED,https://thegreenroasteries.com/product/salted-pistachios,https://res.cloudinary.com/dgcexgq5g/image/upload/v1751636339/greenroasteries/products/products/NT-PS-SLT.webp,Green Roasteries,"Food, Beverages & Tobacco > Food Items > Snack Foods > Nuts & Seeds",NUTS & DRIED FRUITS,"https://thegreenroasteries.com/uploads/products/gallery/5e4228bd-5222-40b0-a57e-b412fc687768.webp,https://thegreenroasteries.com/uploads/products/gallery/b4fa9fec-4fe6-4b27-9a1e-9f2d56e9037f.webp,https://thegreenroasteries.com/uploads/products/gallery/d7e9bfe7-e072-4ff9-b8a0-4f5ea4685408.webp",,479d126b-8666-4229-8384-5e113eadbf0e,Brown,500g,Coffee,unisex,adult,en,Premium Origin,NUTS & DRIED FRUITS,Medium Roast,Arabica Beans
bebebac8-356a-4563-afdd-08da5e0b8db3_en,Salted Pistachios - 1000g,"Crunch into our premium Sea Salted Pistachios—carefully roasted to bring out their rich, buttery flavor, then lightly dusted with pure sea salt for a perfectly balanced savory snack. Packed with protein, fiber, and heart-healthy fats, these pistachios are ideal for on-the-go munching, topping your salads, or adding a satisfying crunch to trail mixes.",in stock,new,124.95 AED,https://thegreenroasteries.com/product/salted-pistachios,https://res.cloudinary.com/dgcexgq5g/image/upload/v1751636339/greenroasteries/products/products/NT-PS-SLT.webp,Green Roasteries,"Food, Beverages & Tobacco > Food Items > Snack Foods > Nuts & Seeds",NUTS & DRIED FRUITS,"https://thegreenroasteries.com/uploads/products/gallery/5e4228bd-5222-40b0-a57e-b412fc687768.webp,https://thegreenroasteries.com/uploads/products/gallery/b4fa9fec-4fe6-4b27-9a1e-9f2d56e9037f.webp,https://thegreenroasteries.com/uploads/products/gallery/d7e9bfe7-e072-4ff9-b8a0-4f5ea4685408.webp",,479d126b-8666-4229-8384-5e113eadbf0e,Brown,1000g,Coffee,unisex,adult,en,Premium Origin,NUTS & DRIED FRUITS,Medium Roast,Arabica Beans
b4ede6ef-98a9-461e-99aa-48524348b4cd_ar,فستق مملح - 250g,"استمتع بقرمشة فستقنا المملح بملح البحر الفاخر, محمص بعناية ليظهر طعمه الزبدي الطبيعي ثم مغمور برشة خفيفة من ملح البحر لتوازن مثالي بين الملوحة والطعم. غني بالبروتين والألياف والدهون الصحية للقلب، مثالي كوجبة خفيفة أثناء التنقل، أو لإضافة قرمشة مميزة للسلطات وخليط المكسرات.",in stock,new,39.95 AED,https://thegreenroasteries.com/product/salted-pistachios?lang=ar,https://res.cloudinary.com/dgcexgq5g/image/upload/v1751636339/greenroasteries/products/products/NT-PS-SLT.webp,المحامص الخضراء,"Food, Beverages & Tobacco > Beverages > Coffee",مكسرات وفواكه مجففة,"https://thegreenroasteries.com/uploads/products/gallery/5e4228bd-5222-40b0-a57e-b412fc687768.webp,https://thegreenroasteries.com/uploads/products/gallery/b4fa9fec-4fe6-4b27-9a1e-9f2d56e9037f.webp,https://thegreenroasteries.com/uploads/products/gallery/d7e9bfe7-e072-4ff9-b8a0-4f5ea4685408.webp",,479d126b-8666-4229-8384-5e113eadbf0e,Brown,250g,قهوة,unisex,adult,ar,أصل مميز,مكسرات وفواكه مجففة,تحميص متوسط,حبوب عربية
efbe96d2-a930-4e24-89fc-8926f116e391_ar,فستق مملح - 500g,"استمتع بقرمشة فستقنا المملح بملح البحر الفاخر, محمص بعناية ليظهر طعمه الزبدي الطبيعي ثم مغمور برشة خفيفة من ملح البحر لتوازن مثالي بين الملوحة والطعم. غني بالبروتين والألياف والدهون الصحية للقلب، مثالي كوجبة خفيفة أثناء التنقل، أو لإضافة قرمشة مميزة للسلطات وخليط المكسرات.",in stock,new,68.95 AED,https://thegreenroasteries.com/product/salted-pistachios?lang=ar,https://res.cloudinary.com/dgcexgq5g/image/upload/v1751636339/greenroasteries/products/products/NT-PS-SLT.webp,المحامص الخضراء,"Food, Beverages & Tobacco > Beverages > Coffee",مكسرات وفواكه مجففة,"https://thegreenroasteries.com/uploads/products/gallery/5e4228bd-5222-40b0-a57e-b412fc687768.webp,https://thegreenroasteries.com/uploads/products/gallery/b4fa9fec-4fe6-4b27-9a1e-9f2d56e9037f.webp,https://thegreenroasteries.com/uploads/products/gallery/d7e9bfe7-e072-4ff9-b8a0-4f5ea4685408.webp",,479d126b-8666-4229-8384-5e113eadbf0e,Brown,500g,قهوة,unisex,adult,ar,أصل مميز,مكسرات وفواكه مجففة,تحميص متوسط,حبوب عربية
bebebac8-356a-4563-afdd-08da5e0b8db3_ar,فستق مملح - 1000g,"استمتع بقرمشة فستقنا المملح بملح البحر الفاخر, محمص بعناية ليظهر طعمه الزبدي الطبيعي ثم مغمور برشة خفيفة من ملح البحر لتوازن مثالي بين الملوحة والطعم. غني بالبروتين والألياف والدهون الصحية للقلب، مثالي كوجبة خفيفة أثناء التنقل، أو لإضافة قرمشة مميزة للسلطات وخليط المكسرات.",in stock,new,124.95 AED,https://thegreenroasteries.com/product/salted-pistachios?lang=ar,https://res.cloudinary.com/dgcexgq5g/image/upload/v1751636339/greenroasteries/products/products/NT-PS-SLT.webp,المحامص الخضراء,"Food, Beverages & Tobacco > Beverages > Coffee",مكسرات وفواكه مجففة,"https://thegreenroasteries.com/uploads/products/gallery/5e4228bd-5222-40b0-a57e-b412fc687768.webp,https://thegreenroasteries.com/uploads/products/gallery/b4fa9fec-4fe6-4b27-9a1e-9f2d56e9037f.webp,https://thegreenroasteries.com/uploads/products/gallery/d7e9bfe7-e072-4ff9-b8a0-4f5ea4685408.webp",,479d126b-8666-4229-8384-5e113eadbf0e,Brown,1000g,قهوة,unisex,adult,ar,أصل مميز,مكسرات وفواكه مجففة,تحميص متوسط,حبوب عربية
